,id_feu,siniestro_fecha,siniestro_hora,zona_ocurrencia,via_publica,nombre_via,altura_km,entre_calle_1,latitud,longitud,ilesos,heridos,fallecidos,vehiculos,peatones,tipo_siniestro_unico,tipo_colision,cantidad_de_involucrados,cono_de_vision,material_de_la_calzada,estado_de_la_calzada,estado_fisico_ambiental,barreras_de_seguridad,luminosidad,luz_artificial,estado_ambiental,semaforo,tipo_involucrado
305,176170,2023-07-25,08:35:00,Urbana,Avenida,AV RAUL ALFONSIN,3200,,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,Funciona,Automóvil
306,176170,2023-07-25,08:35:00,Urbana,Avenida,AV RAUL ALFONSIN,3200,,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,Funciona,Motocicleta
307,184885,2023-07-25,10:15:00,Urbana,Calle,LAS HERAS,3200,SAAVEDRA,,,1.0,2.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Automóvil
308,184885,2023-07-25,10:15:00,Urbana,Calle,LAS HERAS,3200,SAAVEDRA,,,1.0,2.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Motocicleta
309,187683,2023-07-23,08:14:00,Urbana,Avenida,CHACABUCO,1500,FERRE,,,3.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Angulo,2,,Asfalto,Apto,Seca,Asfalto,Día,,Despejado,Funciona,Automóvil
310,187683,2023-07-23,08:14:00,Urbana,Avenida,CHACABUCO,1500,FERRE,,,3.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Angulo,2,,Asfalto,Apto,Seca,Asfalto,Día,,Despejado,Funciona,Camioneta/Utilitario
311,194946,2023-07-19,15:00:00,Urbana,Avenida,AV INDEPENDENCIA,4300,LAS PIEDRAS,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,,Asfalto,Apto,Seca,,Día,,Despejado,Funciona,Transporte de carga
312,194946,2023-07-19,15:00:00,Urbana,Avenida,AV INDEPENDENCIA,4300,LAS PIEDRAS,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,,Asfalto,Apto,Seca,,Día,,Despejado,Funciona,Transporte de carga
313,205576,2023-07-18,08:52:00,Urbana,Calle,LAS PIEDRAS,1900,NECOCHEA,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,No obstruido,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,S/D,Camioneta/Utilitario
314,205576,2023-07-18,08:52:00,Urbana,Calle,LAS PIEDRAS,1900,NECOCHEA,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,No obstruido,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,S/D,Motocicleta
315,194025,2023-07-18,10:30:00,Urbana,Avenida,AV PUJOL,2399,,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,Funciona,Automóvil
316,194025,2023-07-18,10:30:00,Urbana,Avenida,AV PUJOL,2399,,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,Funciona,Automóvil
317,198241,2023-07-17,07:30:00,Urbana,Calle,GUTEMBERG,2100,LAMADRID,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,Sin Semáforo,Automóvil
318,198241,2023-07-17,07:30:00,Urbana,Calle,GUTEMBERG,2100,LAMADRID,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,Sin Semáforo,Automóvil
319,176175,2023-07-17,10:15:00,Urbana,Calle,COSQUIN,1600,CRESPO,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Automóvil
320,176175,2023-07-17,10:15:00,Urbana,Calle,COSQUIN,1600,CRESPO,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Motocicleta
321,179138,2023-07-13,01:11:00,Urbana,Calle,HIPOLITO YRIGOYEN,1500,SANTA FE,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,,Asfalto,Baches,Seca,S/D,Noche,NO,Nublado,S/D,Motocicleta
322,179138,2023-07-13,01:11:00,Urbana,Calle,HIPOLITO YRIGOYEN,1500,SANTA FE,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,,Asfalto,Baches,Seca,S/D,Noche,NO,Nublado,S/D,Bicicleta
323,190571,2023-07-12,23:21:00,Urbana,Avenida,CAZADORES CORRENTINOS,3400,CASTELLI,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Angulo,2,S/D,Asfalto,Apto,Seca,S/D,Noche,SI,Despejado,S/D,Automóvil
324,190571,2023-07-12,23:21:00,Urbana,Avenida,CAZADORES CORRENTINOS,3400,CASTELLI,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Angulo,2,S/D,Asfalto,Apto,Seca,S/D,Noche,SI,Despejado,S/D,Motocicleta
325,196750,2023-07-11,12:30:00,Urbana,Calle,PASAJE CARRILLO,564,,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,,Asfalto,Apto,Seca,S/D,Día,,Nublado,S/D,Automóvil
326,196750,2023-07-11,12:30:00,Urbana,Calle,PASAJE CARRILLO,564,,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,,Asfalto,Apto,Seca,S/D,Día,,Nublado,S/D,Motocicleta
327,190578,2023-07-07,12:35:00,Urbana,Calle,GUEMEZ,3598,BRAILE,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Frontal,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,Sin Semáforo,Automóvil
328,190578,2023-07-07,12:35:00,Urbana,Calle,GUEMEZ,3598,BRAILE,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Frontal,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,Sin Semáforo,Motocicleta
329,197457,2023-07-06,17:30:00,Urbana,Calle,Av. Maipú,1700,Lyon,,,5.0,1.0,0.0,6.0,0.0,Colisión entre vehículos,Alcance,6,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,Funciona,Automóvil
330,197457,2023-07-06,17:30:00,Urbana,Calle,Av. Maipú,1700,Lyon,,,5.0,1.0,0.0,6.0,0.0,Colisión entre vehículos,Alcance,6,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,Funciona,Motocicleta
331,197457,2023-07-06,17:30:00,Urbana,Calle,Av. Maipú,1700,Lyon,,,5.0,1.0,0.0,6.0,0.0,Colisión entre vehículos,Alcance,6,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,Funciona,Automóvil
332,197457,2023-07-06,17:30:00,Urbana,Calle,Av. Maipú,1700,Lyon,,,5.0,1.0,0.0,6.0,0.0,Colisión entre vehículos,Alcance,6,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,Funciona,Automóvil
333,197457,2023-07-06,17:30:00,Urbana,Calle,Av. Maipú,1700,Lyon,,,5.0,1.0,0.0,6.0,0.0,Colisión entre vehículos,Alcance,6,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,Funciona,Automóvil
334,197457,2023-07-06,17:30:00,Urbana,Calle,Av. Maipú,1700,Lyon,,,5.0,1.0,0.0,6.0,0.0,Colisión entre vehículos,Alcance,6,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,Funciona,Motocicleta
335,201275,2023-07-05,08:30:00,Urbana,Calle,COLON,728,HERNANDARIAS,,,0.0,2.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,Apto,Seca,Asfalto,Día,,Despejado,Sin Semáforo,Motocicleta
336,201275,2023-07-05,08:30:00,Urbana,Calle,COLON,728,HERNANDARIAS,,,0.0,2.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,Apto,Seca,Asfalto,Día,,Despejado,Sin Semáforo,Bicicleta
337,207071,2023-06-29,13:15:00,Urbana,Calle,CARLOS PELLEGRINI,2136,,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,S/D,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,S/D,Automóvil
338,207071,2023-06-29,13:15:00,Urbana,Calle,CARLOS PELLEGRINI,2136,,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,S/D,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,S/D,Motocicleta
339,196748,2023-06-28,04:00:00,Urbana,Avenida,MAIPU,2700,SANTA CATALINA Y ASUNCION,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Angulo,2,S/D,Asfalto,Apto,Mojada,,Noche,SI,Niebla / Neblina,Sin Semáforo,Automóvil
340,196748,2023-06-28,04:00:00,Urbana,Avenida,MAIPU,2700,SANTA CATALINA Y ASUNCION,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Angulo,2,S/D,Asfalto,Apto,Mojada,,Noche,SI,Niebla / Neblina,Sin Semáforo,Automóvil
341,199927,2023-06-28,12:30:00,Urbana,Calle,9 DE julio,2100,BRASIL,,,3.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,Sin Semáforo,Automóvil
342,199927,2023-06-28,12:30:00,Urbana,Calle,9 DE julio,2100,BRASIL,,,3.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,Sin Semáforo,Motocicleta
343,198246,2023-06-28,00:40:00,Urbana,Calle,CARTAGENA,4293,PITAGORA,,,0.0,0.0,0.0,1.0,0.0,Colisión entre vehículos,Alcance,1,S/D,Asfalto,Apto,Seca,S/D,Noche,SI,S/D,S/D,Camioneta/Utilitario
344,220543,2023-06-27,00:05:00,Urbana,Calle,CAAGUAZU,365,AV PUJOL,-2.746.160,-5.883.035,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,Apto,Seca,Otro,Noche,NO,Despejado,Sin Semáforo,Automóvil
345,220543,2023-06-27,00:05:00,Urbana,Calle,CAAGUAZU,365,AV PUJOL,-2.746.160,-5.883.035,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,Apto,Seca,Otro,Noche,NO,Despejado,Sin Semáforo,Automóvil
346,206809,2023-06-26,10:22:00,Urbana,Calle,BRASIL,776,,-2.746.723,-5.882.385,0.0,1.0,0.0,1.0,0.0,Caída desde vehículo,,1,,Asfalto,Apto,Seca,S/D,Día,,Nublado,Sin Semáforo,Motocicleta
347,207067,2023-06-23,11:40:00,Urbana,Avenida,AV FRONDIZI,3623,,,,1.0,1.0,0.0,1.0,1.0,Atropello a peatón/es,,2,S/D,Asfalto,,Seca,Ninguna,Día,,Despejado,S/D,Motocicleta
348,207067,2023-06-23,11:40:00,Urbana,Avenida,AV FRONDIZI,3623,,,,1.0,1.0,0.0,1.0,1.0,Atropello a peatón/es,,2,S/D,Asfalto,,Seca,Ninguna,Día,,Despejado,S/D,Peatón
349,188346,2023-06-23,17:46:00,Urbana,Calle,AV ESPAÑA,1300,MORENO,,,2.0,0.0,0.0,1.0,1.0,Atropello a peatón/es,Angulo,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,Sin Semáforo,Automóvil
350,188346,2023-06-23,17:46:00,Urbana,Calle,AV ESPAÑA,1300,MORENO,,,2.0,0.0,0.0,1.0,1.0,Atropello a peatón/es,Angulo,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,Sin Semáforo,Peatón
351,204301,2023-06-22,11:30:00,Urbana,Calle,GUTEMBERG,2300,TTE. CUNDOM,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,Apto,Seca,Asfalto,Día,,Despejado,Sin Semáforo,Automóvil
352,204301,2023-06-22,11:30:00,Urbana,Calle,GUTEMBERG,2300,TTE. CUNDOM,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,Apto,Seca,Asfalto,Día,,Despejado,Sin Semáforo,Motocicleta
353,211858,2023-06-22,21:40:00,Urbana,Calle,BELGRANO,300,CHACO,-2.747.124,-5.884.709,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,S/D,Apto,Seca,,Noche,,Despejado,Sin Semáforo,Automóvil
354,211858,2023-06-22,21:40:00,Urbana,Calle,BELGRANO,300,CHACO,-2.747.124,-5.884.709,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,S/D,Apto,Seca,,Noche,,Despejado,Sin Semáforo,Transporte de carga
355,189763,2023-06-22,06:28:00,Urbana,Calle,SAN JUAN,1804,,,,1.0,0.0,0.0,1.0,0.0,Choque,,1,S/D,S/D,Apto,Seca,S/D,Día,,Despejado,S/D,Automóvil
356,190565,2023-06-21,23:11:00,Urbana,Avenida,AV ARMENIA,3102,PASAJE GALARZA,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,S/D,,,Lluvia,S/D,Automóvil
357,190565,2023-06-21,23:11:00,Urbana,Avenida,AV ARMENIA,3102,PASAJE GALARZA,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,S/D,,,Lluvia,S/D,Motocicleta
358,193972,2023-06-21,20:30:00,Urbana,Calle,SUIZA,3100,RECONQUISTA,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Angulo,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,Sin Semáforo,Automóvil
359,193972,2023-06-21,20:30:00,Urbana,Calle,SUIZA,3100,RECONQUISTA,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Angulo,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,Sin Semáforo,Motocicleta
360,214669,2023-06-21,10:40:00,Urbana,Avenida,AV INDEPENDENCIA,4300,MEDRANO,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,S/D,Asfalto,Apto,Seca,Ninguna,,,Despejado,No Funciona,Automóvil
361,214669,2023-06-21,10:40:00,Urbana,Avenida,AV INDEPENDENCIA,4300,MEDRANO,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,S/D,Asfalto,Apto,Seca,Ninguna,,,Despejado,No Funciona,Camioneta/Utilitario
362,179126,2023-06-17,13:35:00,Urbana,Calle,AV PUJOL,2200,BRASIL,,,3.0,0.0,0.0,3.0,0.0,Colisión entre vehículos,,3,,Asfalto,Apto,Seca,S/D,Día,,Lluvia,Sin Semáforo,Automóvil
363,179126,2023-06-17,13:35:00,Urbana,Calle,AV PUJOL,2200,BRASIL,,,3.0,0.0,0.0,3.0,0.0,Colisión entre vehículos,,3,,Asfalto,Apto,Seca,S/D,Día,,Lluvia,Sin Semáforo,Automóvil
364,179126,2023-06-17,13:35:00,Urbana,Calle,AV PUJOL,2200,BRASIL,,,3.0,0.0,0.0,3.0,0.0,Colisión entre vehículos,,3,,Asfalto,Apto,Seca,S/D,Día,,Lluvia,Sin Semáforo,Automóvil
365,190577,2023-06-17,10:20:00,Urbana,Avenida,AV 3 DE ABRIL,1087,SAN JUAN,,,3.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Angulo,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,Funciona,Automóvil
366,190577,2023-06-17,10:20:00,Urbana,Avenida,AV 3 DE ABRIL,1087,SAN JUAN,,,3.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Angulo,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,Funciona,Camioneta/Utilitario
367,210016,2023-06-17,14:15:00,Urbana,Calle,SAN JUAN,800,HIPOLITO YRIGOYEN,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,No obstruido,Asfalto,Apto,Seca,Ninguna,Día,,,Sin Semáforo,Automóvil
368,210016,2023-06-17,14:15:00,Urbana,Calle,SAN JUAN,800,HIPOLITO YRIGOYEN,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,No obstruido,Asfalto,Apto,Seca,Ninguna,Día,,,Sin Semáforo,Motocicleta
369,183611,2023-06-17,09:45:00,Urbana,Avenida,AV PEDRO FERRE,2500,AV ARTIGAS,,,0.0,2.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,No obstruido,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Funciona,Motocicleta
370,183611,2023-06-17,09:45:00,Urbana,Avenida,AV PEDRO FERRE,2500,AV ARTIGAS,,,0.0,2.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,No obstruido,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Funciona,Motocicleta
371,208322,2023-06-13,07:10:00,Urbana,Avenida,AV GDOR PUJOL,1700,JUJUY,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,S/D,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Funciona,Automóvil
372,208322,2023-06-13,07:10:00,Urbana,Avenida,AV GDOR PUJOL,1700,JUJUY,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,S/D,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Funciona,Motocicleta
373,186746,2023-06-12,13:47:00,Urbana,Calle,TUCUMAN,900,HIPÓLITO  IRIGOYEN,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Automóvil
374,186746,2023-06-12,13:47:00,Urbana,Calle,TUCUMAN,900,HIPÓLITO  IRIGOYEN,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Motocicleta
375,185877,2023-06-10,17:55:00,Urbana,Avenida,AV MAIPU,3400,LORETO,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Automóvil
376,185877,2023-06-10,17:55:00,Urbana,Avenida,AV MAIPU,3400,LORETO,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Motocicleta
377,202006,2023-06-09,15:35:00,Urbana,Ruta Provincial,5,5,,,,1.0,2.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,Apto,Seca,Asfalto,Día,,Despejado,S/D,Automóvil
378,202006,2023-06-09,15:35:00,Urbana,Ruta Provincial,5,5,,,,1.0,2.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,Apto,Seca,Asfalto,Día,,Despejado,S/D,Motocicleta
379,205449,2023-06-08,18:15:00,Urbana,Calle,LAMADRID,1400,VARGAS GOMEZ,-2.748.215,-5.883.467,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,Obstruido,Asfalto,Apto,Seca,Asfalto,Día,,Despejado,Sin Semáforo,Automóvil
380,205449,2023-06-08,18:15:00,Urbana,Calle,LAMADRID,1400,VARGAS GOMEZ,-2.748.215,-5.883.467,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,Obstruido,Asfalto,Apto,Seca,Asfalto,Día,,Despejado,Sin Semáforo,Motocicleta
381,190625,2023-06-08,15:27:00,Urbana,Calle,Sta.  Rosa,1600,Ñaembe,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Automóvil
382,190625,2023-06-08,15:27:00,Urbana,Calle,Sta.  Rosa,1600,Ñaembe,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Motocicleta
383,207702,2023-06-07,12:25:00,Urbana,Avenida,AV 3 DE ABRIL,1200,MENDOZA,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,S/D,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Funciona,Automóvil
384,207702,2023-06-07,12:25:00,Urbana,Avenida,AV 3 DE ABRIL,1200,MENDOZA,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,S/D,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Funciona,Camioneta/Utilitario
385,186755,2023-06-06,11:00:00,Urbana,Avenida,AV FERRE,2200,PERU,,,3.0,0.0,0.0,3.0,0.0,Colisión entre vehículos,Angulo,3,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Automóvil
386,186755,2023-06-06,11:00:00,Urbana,Avenida,AV FERRE,2200,PERU,,,3.0,0.0,0.0,3.0,0.0,Colisión entre vehículos,Angulo,3,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Automóvil
387,186755,2023-06-06,11:00:00,Urbana,Avenida,AV FERRE,2200,PERU,,,3.0,0.0,0.0,3.0,0.0,Colisión entre vehículos,Angulo,3,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Automóvil
388,173976,2023-06-06,13:10:00,Urbana,Calle,MENDOZA,800,JUNIN,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,No obstruido,Asfalto,Apto,Seca,Asfalto,Día,,Despejado,Funciona,Automóvil
389,173976,2023-06-06,13:10:00,Urbana,Calle,MENDOZA,800,JUNIN,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,No obstruido,Asfalto,Apto,Seca,Asfalto,Día,,Despejado,Funciona,Motocicleta
390,176232,2023-06-05,08:00:00,Urbana,Calle,JUNIN,2000,ROCA,,,0.0,1.0,0.0,1.0,0.0,Caída desde vehículo,,1,,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Motocicleta
391,179132,2023-06-05,18:43:00,Urbana,Avenida,AV 3 DE ABRIL,,BUENOS AIRES,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Transporte de carga
392,179132,2023-06-05,18:43:00,Urbana,Avenida,AV 3 DE ABRIL,,BUENOS AIRES,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Automóvil
393,196123,2023-06-05,23:57:00,Urbana,Calle,ROLON,2600,COLOMBIA,-2.746.179,-5.881.657,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,,Apto,Seca,Asfalto,Noche,NO,Despejado,Sin Semáforo,Automóvil
394,196123,2023-06-05,23:57:00,Urbana,Calle,ROLON,2600,COLOMBIA,-2.746.179,-5.881.657,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,,Apto,Seca,Asfalto,Noche,NO,Despejado,Sin Semáforo,Motocicleta
395,212416,2023-06-02,19:30:00,Urbana,Calle,CARTAGENA,3100,CHACABUCO,,,3.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,,Asfalto,Apto,Seca,Ninguna,,,Despejado,Sin Semáforo,Camioneta/Utilitario
396,212416,2023-06-02,19:30:00,Urbana,Calle,CARTAGENA,3100,CHACABUCO,,,3.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,,Asfalto,Apto,Seca,Ninguna,,,Despejado,Sin Semáforo,Motocicleta
397,212395,2023-06-02,08:00:00,Urbana,Avenida,ROTONDA PONCHO VERDE,2100,CARLOS PELLEGRINI,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,,Asfalto,Apto,Seca,Ninguna,,,Despejado,Sin Semáforo,Automóvil
398,212395,2023-06-02,08:00:00,Urbana,Avenida,ROTONDA PONCHO VERDE,2100,CARLOS PELLEGRINI,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,,Asfalto,Apto,Seca,Ninguna,,,Despejado,Sin Semáforo,Motocicleta
399,199935,2023-06-02,09:15:00,Urbana,Calle,MAIPU,3100,,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,,Asfalto,Apto,Seca,S/D,Día,,Despejado,Sin Semáforo,Motocicleta
400,199935,2023-06-02,09:15:00,Urbana,Calle,MAIPU,3100,,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,,Asfalto,Apto,Seca,S/D,Día,,Despejado,Sin Semáforo,Automóvil
401,205137,2023-06-01,22:00:00,Urbana,Avenida,AV IBERA,2200,AV PAYSANDU,-2.749.946,-5.882.563,0.0,1.0,0.0,1.0,0.0,Caída desde vehículo,,1,S/D,,Apto,Seca,Asfalto,Noche,NO,Despejado,Funciona,Motocicleta
402,209185,2023-05-31,13:35:00,Urbana,Calle,SALTA,1200,,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,S/D,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Automóvil
403,209185,2023-05-31,13:35:00,Urbana,Calle,SALTA,1200,,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,S/D,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Motocicleta
404,198245,2023-05-31,05:30:00,Urbana,Calle,SARMIENTO,,LAS HERAS,,,0.0,1.0,0.0,1.0,0.0,,,1,,S/D,Apto,Seca,S/D,Noche,,Despejado,No Funciona,Motocicleta
405,184889,2023-05-30,08:30:00,Urbana,Calle,ROCA,1185,BOLIVAR,,,0.0,1.0,0.0,1.0,0.0,Caída desde vehículo,,1,,S/D,Apto,Seca,S/D,Día,,S/D,S/D,Motocicleta
406,177719,2023-05-30,19:16:00,Urbana,Avenida,AVENIDA ALTA GRACIA,1600,LOS ATACAMA,-2.750.804,-5.881.335,0.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,No obstruido,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Funciona,Motocicleta
407,177719,2023-05-30,19:16:00,Urbana,Avenida,AVENIDA ALTA GRACIA,1600,LOS ATACAMA,-2.750.804,-5.881.335,0.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,No obstruido,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Funciona,Motocicleta
408,179139,2023-05-30,23:49:00,Urbana,Calle,aaa,0,,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Angulo,2,,Asfalto,Apto,Seca,,Noche,NO,Nublado,Funciona,Automóvil
409,179139,2023-05-30,23:49:00,Urbana,Calle,aaa,0,,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Angulo,2,,Asfalto,Apto,Seca,,Noche,NO,Nublado,Funciona,Motocicleta
410,199929,2023-05-30,08:00:00,Urbana,Calle,ONTIVEROS,1000,MISTRAL,,,0.0,1.0,0.0,1.0,0.0,Caída desde vehículo,,1,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,Sin Semáforo,Motocicleta
