,id_feu,siniestro_fecha,siniestro_hora,zona_ocurrencia,via_publica,nombre_via,altura_km,entre_calle_1,latitud,longitud,ilesos,heridos,fallecidos,vehiculos,peatones,tipo_siniestro_unico,cantidad_de_involucrados,material_de_la_calzada,estado_de_la_calzada,estado_fisico_ambiental,luminosidad,luz_artificial,estado_ambiental,visibilidad,semaforo,tipo_involucrado
1096,49603,2019-03-28,12:30:00,Urbana,Avenida,AV PUJOL,2200,PELLEGRINI,-2.746.647,-5.882.281,2,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
1097,49603,2019-03-28,12:30:00,Urbana,Avenida,AV PUJOL,2200,PELLEGRINI,-2.746.647,-5.882.281,2,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
1098,49257,2019-03-28,12:30:00,Urbana,Avenida,GOBERNADOR RUIZ,2100,,-2.746.675,-5.882.004,1,1,0,2,0,,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
1099,49257,2019-03-28,12:30:00,Urbana,Avenida,GOBERNADOR RUIZ,2100,,-2.746.675,-5.882.004,1,1,0,2,0,,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
1100,49401,2019-03-27,11:38:00,Urbana,Avenida,AV SARMIENTO,2200,,-2.748.324,-5.883.087,2,0,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,SI,Despejado,Buena,Funciona,Motocicleta
1101,49401,2019-03-27,11:38:00,Urbana,Avenida,AV SARMIENTO,2200,,-2.748.324,-5.883.087,2,0,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,SI,Despejado,Buena,Funciona,Automóvil
1102,49209,2019-03-27,09:30:00,Urbana,Calle,LAVALLE,1900,PARAGUAY,-2.747.790,-5.882.762,0,2,0,2,0,Colisión entre vehículos,2,Asfalto,Baches,,Día,NO,Nublado,Buena,Sin Semáforo,Automóvil
1103,49209,2019-03-27,09:30:00,Urbana,Calle,LAVALLE,1900,PARAGUAY,-2.747.790,-5.882.762,0,2,0,2,0,Colisión entre vehículos,2,Asfalto,Baches,,Día,NO,Nublado,Buena,Sin Semáforo,Motocicleta
1104,49452,2019-03-27,08:00:00,Urbana,Avenida,AVENIDA ARMENIA,4000,MONTEAGUDO,-2.746.681,-5.879.078,0,1,0,1,0,Caída desde vehículo,1,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,Bicicleta
1105,49566,2019-03-27,08:10:00,Urbana,Avenida,AVENIDA IV CENTENARIO,3000,TARAGUI,-2.749.548,-5.883.813,2,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
1106,49566,2019-03-27,08:10:00,Urbana,Avenida,AVENIDA IV CENTENARIO,3000,TARAGUI,-2.749.548,-5.883.813,2,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
1107,54634,2019-03-25,16:00:00,Urbana,Ruta Provincial,5,2,,-2.748.599,-5.877.061,2,0,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
1108,54634,2019-03-25,16:00:00,Urbana,Ruta Provincial,5,2,,-2.748.599,-5.877.061,2,0,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
1109,62902,2019-03-25,17:15:00,Urbana,Calle,ESPAÑA,1560,,-2.747.567,-5.883.004,0,2,0,1,0,Caída desde vehículo,1,Hormigón,Apto,Seca,Día,NO,Despejado,,Sin Semáforo,Motocicleta
1110,59001,2019-03-25,10:25:00,Urbana,Calle,SANTA FE,1500,MORENO,-2.747.374,-5.883.091,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
1111,59001,2019-03-25,10:25:00,Urbana,Calle,SANTA FE,1500,MORENO,-2.747.374,-5.883.091,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
1112,49303,2019-03-25,11:50:00,Urbana,Calle,9 DE julio,1500,SANTA FE,-2.746.693,-5.883.032,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,,,NO,Despejado,Buena,,Automóvil
1113,49303,2019-03-25,11:50:00,Urbana,Calle,9 DE julio,1500,SANTA FE,-2.746.693,-5.883.032,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,,,NO,Despejado,Buena,,Motocicleta
1114,49203,2019-03-25,07:50:00,Urbana,Avenida,AV MAIPU,2650,NICARAGUA,-2.749.884,-5.881.476,1,1,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
1115,49203,2019-03-25,07:50:00,Urbana,Avenida,AV MAIPU,2650,NICARAGUA,-2.749.884,-5.881.476,1,1,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
1116,57022,2019-03-24,01:30:00,Urbana,Avenida,CAZADORES CORRENTINOS,4100,MEDRANO,-2.748.772,-5.879.926,1,2,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Noche,SI,Despejado,Buena,No Funciona,Transporte de pasajeros
1117,57022,2019-03-24,01:30:00,Urbana,Avenida,CAZADORES CORRENTINOS,4100,MEDRANO,-2.748.772,-5.879.926,1,2,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Noche,SI,Despejado,Buena,No Funciona,Motocicleta
1118,49441,2019-03-24,13:00:00,Urbana,Calle,ESPAÑA,1200,BELGRANO,-2.747.279,-5.882.973,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
1119,49441,2019-03-24,13:00:00,Urbana,Calle,ESPAÑA,1200,BELGRANO,-2.747.279,-5.882.973,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
1120,49504,2019-03-23,20:35:00,Urbana,Calle,ESPAÑA,800,JUNIN,-2.746.832,-5.882.919,2,0,0,2,0,Colisión entre vehículos,2,,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,Automóvil
1121,49504,2019-03-23,20:35:00,Urbana,Calle,ESPAÑA,800,JUNIN,-2.746.832,-5.882.919,2,0,0,2,0,Colisión entre vehículos,2,,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,Automóvil
1122,49516,2019-03-23,08:30:00,Urbana,Ruta Provincial,RUTA 5,1 1/2,CESAR ALVARES (Pacheco),-2.748.600,-5.877.051,2,0,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,,Buena,Funciona,Automóvil
1123,49516,2019-03-23,08:30:00,Urbana,Ruta Provincial,RUTA 5,1 1/2,CESAR ALVARES (Pacheco),-2.748.600,-5.877.051,2,0,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,,Buena,Funciona,Transporte de carga
1124,49506,2019-03-23,01:15:00,Urbana,Avenida,IV CENTENARIO,1200,MAGALLANE,-2.749.261,-5.883.807,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Mojada,Noche,SI,Lluvia,,Sin Semáforo,Automóvil
1125,49506,2019-03-23,01:15:00,Urbana,Avenida,IV CENTENARIO,1200,MAGALLANE,-2.749.261,-5.883.807,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Mojada,Noche,SI,Lluvia,,Sin Semáforo,Motocicleta
1126,49608,2019-03-23,08:35:00,Urbana,Calle,DON BOSCO,1300,MORENO,-2.747.219,-5.884.979,2,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Camioneta/Utilitario
1127,49608,2019-03-23,08:35:00,Urbana,Calle,DON BOSCO,1300,MORENO,-2.747.219,-5.884.979,2,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
1128,49413,2019-03-23,10:15:00,Urbana,Calle,LA RIOJA,1000,BELGRANO,-2.747.193,-5.883.853,2,1,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Nublado,Buena,Sin Semáforo,Motocicleta
1129,49413,2019-03-23,10:15:00,Urbana,Calle,LA RIOJA,1000,BELGRANO,-2.747.193,-5.883.853,2,1,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Nublado,Buena,Sin Semáforo,Camioneta/Utilitario
1130,53800,2019-03-23,08:30:00,Urbana,Avenida,AVENIDA CAZADORES CORRENTINOS,2200,MEDRANO,-2.748.756,-5.879.926,1,1,0,1,1,Atropello a peatón/es,2,Hormigón,Apto,Mojada,Día,NO,Lluvia,Lluvia,Funciona,Camioneta/Utilitario
1131,53800,2019-03-23,08:30:00,Urbana,Avenida,AVENIDA CAZADORES CORRENTINOS,2200,MEDRANO,-2.748.756,-5.879.926,1,1,0,1,1,Atropello a peatón/es,2,Hormigón,Apto,Mojada,Día,NO,Lluvia,Lluvia,Funciona,Peatón
1132,49398,2019-03-22,18:35:00,Urbana,Calle,RIVADAVIA,1800,JUJUY,-2.747.517,-5.882.861,2,0,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Atardecer,NO,Despejado,Buena,Sin Semáforo,Motocicleta
1133,49398,2019-03-22,18:35:00,Urbana,Calle,RIVADAVIA,1800,JUJUY,-2.747.517,-5.882.861,2,0,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Atardecer,NO,Despejado,Buena,Sin Semáforo,Motocicleta
1134,54068,2019-03-22,08:05:00,Urbana,Calle,GRAL PAZ,1700,ELIAS ABAD,-2.747.677,-5.884.855,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
1135,54068,2019-03-22,08:05:00,Urbana,Calle,GRAL PAZ,1700,ELIAS ABAD,-2.747.677,-5.884.855,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
1136,49279,2019-03-22,08:45:00,Urbana,Calle,CATAMARCA,1100,SAN MARTIN,-2.747.011,-5.883.336,2,1,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
1137,49279,2019-03-22,08:45:00,Urbana,Calle,CATAMARCA,1100,SAN MARTIN,-2.747.011,-5.883.336,2,1,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
1138,49353,2019-03-22,19:30:00,Urbana,Avenida,AVENIDA INDEPENDENCIA,3000,,-2.747.858,-5.881.428,2,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Transporte de carga
1139,49353,2019-03-22,19:30:00,Urbana,Avenida,AVENIDA INDEPENDENCIA,3000,,-2.747.858,-5.881.428,2,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Transporte de carga
1140,59881,2019-03-22,12:20:00,Urbana,Avenida,INDEPENDENCIA,3400,,-2.747.923,-5.880.985,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Motocicleta
1141,59881,2019-03-22,12:20:00,Urbana,Avenida,INDEPENDENCIA,3400,,-2.747.923,-5.880.985,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Motocicleta
1142,67483,2019-03-21,04:00:00,Urbana,Avenida,AV PERON,4764,MONTECARLO,-2.748.821,-5.879.460,0,2,0,1,1,Atropello a peatón/es,2,Asfalto,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,Peatón
1143,67483,2019-03-21,04:00:00,Urbana,Avenida,AV PERON,4764,MONTECARLO,-2.748.821,-5.879.460,0,2,0,1,1,Atropello a peatón/es,2,Asfalto,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,Motocicleta
1144,53870,2019-03-21,12:50:00,Urbana,Avenida,AV INDEPENDENCIA,3000,AV CHACABUCO,-2.747.843,-5.881.466,2,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,,Funciona,Automóvil
1145,53870,2019-03-21,12:50:00,Urbana,Avenida,AV INDEPENDENCIA,3000,AV CHACABUCO,-2.747.843,-5.881.466,2,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,,Funciona,Automóvil
1146,56187,2019-03-21,12:30:00,Urbana,Calle,SAN JUAN,1100,BOLIVAR,-2.747.089,-5.883.702,1,1,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
1147,56187,2019-03-21,12:30:00,Urbana,Calle,SAN JUAN,1100,BOLIVAR,-2.747.089,-5.883.702,1,1,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
1148,49402,2019-03-21,12:30:00,Urbana,Ruta Nacional,12,1027,AVENIDA CUBA,-2.750.485,-5.877.377,1,2,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Camioneta/Utilitario
1149,49402,2019-03-21,12:30:00,Urbana,Ruta Nacional,12,1027,AVENIDA CUBA,-2.750.485,-5.877.377,1,2,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
1150,55263,2019-03-21,13:31:00,Urbana,Avenida,AVENIDA ARTIGAS,1100,BOLIVAR,-2.747.268,-5.881.891,3,0,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Nublado,Buena,Sin Semáforo,Automóvil
1151,55263,2019-03-21,13:31:00,Urbana,Avenida,AVENIDA ARTIGAS,1100,BOLIVAR,-2.747.268,-5.881.891,3,0,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Nublado,Buena,Sin Semáforo,Motocicleta
1152,49538,2019-03-20,07:00:00,Urbana,Calle,JOSE RAMON VIDAL,2200,,-2.748.269,-5.883.901,1,2,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Amanecer,SI,Despejado,Buena,Sin Semáforo,Motocicleta
1153,49538,2019-03-20,07:00:00,Urbana,Calle,JOSE RAMON VIDAL,2200,,-2.748.269,-5.883.901,1,2,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Amanecer,SI,Despejado,Buena,Sin Semáforo,Automóvil
1154,58306,2019-03-19,08:00:00,Urbana,Calle,BELGRANO,2400,VELEZ SARSFIELD,-2.747.367,-5.882.076,1,1,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
1155,58306,2019-03-19,08:00:00,Urbana,Calle,BELGRANO,2400,VELEZ SARSFIELD,-2.747.367,-5.882.076,1,1,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
1156,49527,2019-03-19,08:25:00,Urbana,Avenida,AVENIDA PUJOL,800,PARAGUAY,-2.746.373,-5.882.608,0,1,0,1,0,Despiste,1,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
1157,49570,2019-03-19,04:30:00,Urbana,Avenida,AVENIDA 3 DE ABRIL,300,,-2.747.446,-5.884.829,1,0,0,1,0,Vuelco (solo 1 participante),1,Hormigón,Apto,Seca,Amanecer,SI,Despejado,Buena,Sin Semáforo,Automóvil
1158,54213,2019-03-19,10:25:00,Urbana,Calle,NEUQUEN,1500,GDOR VELAZCO,-2.748.752,-5.883.402,0,2,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
1159,54213,2019-03-19,10:25:00,Urbana,Calle,NEUQUEN,1500,GDOR VELAZCO,-2.748.752,-5.883.402,0,2,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
1160,68869,2019-03-19,14:30:00,Urbana,Avenida,AV.ALTAGRACIA,2900,LOS ATACAMAS,-2.750.804,-5.881.330,2,1,1,3,0,Colisión entre vehículos,3,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
1161,68869,2019-03-19,14:30:00,Urbana,Avenida,AV.ALTAGRACIA,2900,LOS ATACAMAS,-2.750.804,-5.881.330,2,1,1,3,0,Colisión entre vehículos,3,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
1162,68869,2019-03-19,14:30:00,Urbana,Avenida,AV.ALTAGRACIA,2900,LOS ATACAMAS,-2.750.804,-5.881.330,2,1,1,3,0,Colisión entre vehículos,3,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
1163,49404,2019-03-19,18:15:00,Urbana,Avenida,AVENIDA TENIENTE IBAÑEZ,1300,CORDOBA,-2.748.562,-5.883.672,0,2,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,,Día,SI,Despejado,Buena,Sin Semáforo,Motocicleta
1164,49404,2019-03-19,18:15:00,Urbana,Avenida,AVENIDA TENIENTE IBAÑEZ,1300,CORDOBA,-2.748.562,-5.883.672,0,2,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,,Día,SI,Despejado,Buena,Sin Semáforo,Motocicleta
1165,62880,2019-03-18,11:25:00,Urbana,Calle,MENDOZA,700,PELLEGRINI,-2.746.548,-5.883.533,1,1,0,2,0,Colisión entre vehículos,2,Asfalto,,,,NO,Despejado,Buena,Sin Semáforo,Automóvil
1166,62880,2019-03-18,11:25:00,Urbana,Calle,MENDOZA,700,PELLEGRINI,-2.746.548,-5.883.533,1,1,0,2,0,Colisión entre vehículos,2,Asfalto,,,,NO,Despejado,Buena,Sin Semáforo,Automóvil
1167,49340,2019-03-17,13:30:00,Urbana,Calle,9 DE julio,1700,ESPAÑA,-2.746.704,-5.882.910,2,0,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
1168,49340,2019-03-17,13:30:00,Urbana,Calle,9 DE julio,1700,ESPAÑA,-2.746.704,-5.882.910,2,0,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
1169,49304,2019-03-17,19:05:00,Urbana,Calle,URUGUAY,990,H IRIGOYEN,-2.746.955,-5.882.552,2,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
1170,49304,2019-03-17,19:05:00,Urbana,Calle,URUGUAY,990,H IRIGOYEN,-2.746.955,-5.882.552,2,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
1171,49382,2019-03-17,09:40:00,Urbana,Calle,GDOR. VELAZCO,1800,LAVALLE,-2.747.751,-5.883.273,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Camioneta/Utilitario
1172,49382,2019-03-17,09:40:00,Urbana,Calle,GDOR. VELAZCO,1800,LAVALLE,-2.747.751,-5.883.273,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
1173,53983,2019-03-16,11:38:00,Urbana,Avenida,AVENIDA 3 DE ABRIL,1400,CATAMARCA,-2.747.611,-5.883.394,1,1,0,2,0,Colisión entre vehículos,2,,Apto,Seca,,NO,Despejado,,Funciona,Motocicleta
1174,53983,2019-03-16,11:38:00,Urbana,Avenida,AVENIDA 3 DE ABRIL,1400,CATAMARCA,-2.747.611,-5.883.394,1,1,0,2,0,Colisión entre vehículos,2,,Apto,Seca,,NO,Despejado,,Funciona,Automóvil
1175,56782,2019-03-16,09:30:00,Urbana,Avenida,AV CAZADORES CORRENTINO,4600,DARRAGUEIRA,-2.748.784,-5.879.767,0,1,0,1,0,Choque,1,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
1176,49489,2019-03-15,18:15:00,Urbana,Avenida,AV. SARMIENTO,1700,GRAL PAZ,-2.747.856,-5.883.021,1,1,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
1177,49489,2019-03-15,18:15:00,Urbana,Avenida,AV. SARMIENTO,1700,GRAL PAZ,-2.747.856,-5.883.021,1,1,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
1178,49373,2019-03-14,16:20:00,Urbana,Calle,ESPAÑA,700,CARLOS PELLEGRINI,-2.746.602,-5.882.898,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,"Despejada, Seca",,,Despejado,Buena,Sin Semáforo,Motocicleta
1179,49373,2019-03-14,16:20:00,Urbana,Calle,ESPAÑA,700,CARLOS PELLEGRINI,-2.746.602,-5.882.898,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,"Despejada, Seca",,,Despejado,Buena,Sin Semáforo,Automóvil
1180,49220,2019-03-13,10:30:00,Urbana,Avenida,AV INDEPENDENCIA,3700,TACUARI,-2.747.945,-5.880.636,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Motocicleta
1181,49220,2019-03-13,10:30:00,Urbana,Avenida,AV INDEPENDENCIA,3700,TACUARI,-2.747.945,-5.880.636,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Maquinaria
1182,49514,2019-03-13,12:00:00,Urbana,Avenida,AV CHACABUCO,2100,LA MADRID,-2.748.418,-5.881.572,2,1,0,3,0,Colisión entre vehículos,3,Hormigón,Apto,Seca,Día,SI,Despejado,Buena,Sin Semáforo,Motocicleta
1183,49514,2019-03-13,12:00:00,Urbana,Avenida,AV CHACABUCO,2100,LA MADRID,-2.748.418,-5.881.572,2,1,0,3,0,Colisión entre vehículos,3,Hormigón,Apto,Seca,Día,SI,Despejado,Buena,Sin Semáforo,Automóvil
1184,49514,2019-03-13,12:00:00,Urbana,Avenida,AV CHACABUCO,2100,LA MADRID,-2.748.418,-5.881.572,2,1,0,3,0,Colisión entre vehículos,3,Hormigón,Apto,Seca,Día,SI,Despejado,Buena,Sin Semáforo,Automóvil
1185,67481,2019-03-13,08:00:00,Urbana,Calle,BONASTRE,1900,RAFAELA,-2.749.665,-5.883.059,2,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
1186,67481,2019-03-13,08:00:00,Urbana,Calle,BONASTRE,1900,RAFAELA,-2.749.665,-5.883.059,2,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Transporte de carga
1187,49217,2019-03-13,02:30:00,Urbana,Ruta Provincial,RUTA PROVINCIAL N° 5,1,,-2.748.604,-5.876.971,0,1,0,1,0,Colisión entre vehículos,1,Asfalto,"Ahuellamiento, Baches","Con charcos o inundada, Mojada",Noche,NO,Nublado,,Intermitente,Motocicleta
1188,49565,2019-03-13,07:40:00,Urbana,Calle,RIOJA,1000,RIVADAVIA,-2.747.431,-5.883.878,2,1,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
1189,49565,2019-03-13,07:40:00,Urbana,Calle,RIOJA,1000,RIVADAVIA,-2.747.431,-5.883.878,2,1,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
1190,60697,2019-03-13,23:00:00,Urbana,Calle,FERRE,2800,CHILE,-2.747.825,-5.881.724,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,SI,Despejado,Buena,Funciona,Automóvil
1191,60697,2019-03-13,23:00:00,Urbana,Calle,FERRE,2800,CHILE,-2.747.825,-5.881.724,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,SI,Despejado,Buena,Funciona,Motocicleta
1192,49244,2019-03-12,08:00:00,Urbana,Avenida,MAIPU,4900,,-2.750.898,-5.881.048,1,1,0,2,0,Colisión entre vehículos,2,Asfalto,,,Día,,Despejado,Buena,Sin Semáforo,Transporte de pasajeros
1193,49244,2019-03-12,08:00:00,Urbana,Avenida,MAIPU,4900,,-2.750.898,-5.881.048,1,1,0,2,0,Colisión entre vehículos,2,Asfalto,,,Día,,Despejado,Buena,Sin Semáforo,Motocicleta
1194,49491,2019-03-11,22:24:00,Urbana,Avenida,AV CAZADORES CORRENTINO,4200,LAS PIEDRAS,-2.748.724,-5.880.140,2,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Noche,SI,Despejado,Buena,Funciona,Automóvil
1195,49491,2019-03-11,22:24:00,Urbana,Avenida,AV CAZADORES CORRENTINO,4200,LAS PIEDRAS,-2.748.724,-5.880.140,2,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Noche,SI,Despejado,Buena,Funciona,Automóvil
1196,49293,2019-03-11,13:20:00,Urbana,Avenida,Av. CHACABUCO,2200,MADARIAGA,-2.748.513,-5.881.591,2,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,,Motocicleta
1197,49293,2019-03-11,13:20:00,Urbana,Avenida,Av. CHACABUCO,2200,MADARIAGA,-2.748.513,-5.881.591,2,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,,Automóvil
1198,49435,2019-03-11,12:00:00,Rural,Ruta Provincial,5,3.0,,-2.748.440,-5.878.046,0,3,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,SI,Despejado,Buena,Intermitente,Motocicleta
1199,49435,2019-03-11,12:00:00,Rural,Ruta Provincial,5,3.0,,-2.748.440,-5.878.046,0,3,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,SI,Despejado,Buena,Intermitente,Motocicleta
1200,49517,2019-03-11,10:45:00,Urbana,Calle,SAN MARTIN,1500,SAN LORENZO,-2.747.028,-5.883.204,2,0,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,Automóvil
1201,49517,2019-03-11,10:45:00,Urbana,Calle,SAN MARTIN,1500,SAN LORENZO,-2.747.028,-5.883.204,2,0,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,Automóvil
