,id_feu,siniestro_fecha,siniestro_hora,zona_ocurrencia,via_publica,nombre_via,altura_km,entre_calle_1,latitud,longitud,ilesos,heridos,fallecidos,vehiculos,peatones,tipo_siniestro_unico,cantidad_de_involucrados,material_de_la_calzada,estado_de_la_calzada,estado_fisico_ambiental,luminosidad,luz_artificial,estado_ambiental,visibilidad,semaforo,tipo_involucrado
777,152103,2022-06-23,18:00:00,Urbana,,SAN MARTIN,,CATAMARCA,,,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
778,171743,2022-06-23,17:59:00,Urbana,Calle,BELGRANO,2100,BRASIL,-2.747.329,-5.882.458,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,Camioneta/Utilitario
779,171743,2022-06-23,17:59:00,Urbana,Calle,BELGRANO,2100,BRASIL,-2.747.329,-5.882.458,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
780,174820,2022-06-23,19:10:00,Urbana,Calle,SICILIA,4700,GRANADA,-2.745.758,-5.878.847,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Ripio,Apto,Seca,Día,,Despejado,,Sin Semáforo,Motocicleta
781,174820,2022-06-23,19:10:00,Urbana,Calle,SICILIA,4700,GRANADA,-2.745.758,-5.878.847,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Ripio,Apto,Seca,Día,,Despejado,,Sin Semáforo,Transporte de pasajeros
782,159884,2022-06-22,19:25:00,Urbana,Calle,TACUARÍ,2090,LAMADRID,-2.748.542,-5.880.714,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Hormigón,Apto,"Despejada, Seca",Noche,SI,Despejado,Buena,Sin Semáforo,Motocicleta
783,159884,2022-06-22,19:25:00,Urbana,Calle,TACUARÍ,2090,LAMADRID,-2.748.542,-5.880.714,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Hormigón,Apto,"Despejada, Seca",Noche,SI,Despejado,Buena,Sin Semáforo,Motocicleta
784,164601,2022-06-22,16:30:00,Urbana,Ruta Provincial,5,"2,5",FRENTE A STA RITA,,,1.0,0.0,0.0,1,0.0,Vuelco (solo 1 participante),1,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,Transporte de carga
785,165421,2022-06-22,13:23:00,Urbana,Calle,PLÁCIDO MARTÍNEZ,900,SALTA,-2.746.176,-5.883.877,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,SI,Nublado,Buena,Funciona,Transporte de pasajeros
786,165421,2022-06-22,13:23:00,Urbana,Calle,PLÁCIDO MARTÍNEZ,900,SALTA,-2.746.176,-5.883.877,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,SI,Nublado,Buena,Funciona,Motocicleta
787,148955,2022-06-22,17:30:00,Urbana,Calle,GUASTAVINO,1600,LAVALLE,,,2.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
788,148955,2022-06-22,17:30:00,Urbana,Calle,GUASTAVINO,1600,LAVALLE,,,2.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
789,171748,2022-06-21,17:52:00,Urbana,Avenida,AVENIDA CHACABUCO,1000,AVENIDA CENTENARIO,-2.747.117,-5.881.256,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,SI,Despejado,Buena,Funciona,Automóvil
790,171748,2022-06-21,17:52:00,Urbana,Avenida,AVENIDA CHACABUCO,1000,AVENIDA CENTENARIO,-2.747.117,-5.881.256,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,SI,Despejado,Buena,Funciona,Motocicleta
791,139997,2022-06-20,21:10:00,Urbana,Avenida,AV ALTA GRACIA,2800,AV STA CATALINA,,,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,Motocicleta
792,139997,2022-06-20,21:10:00,Urbana,Avenida,AV ALTA GRACIA,2800,AV STA CATALINA,,,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,Automóvil
793,156556,2022-06-20,18:50:00,Urbana,Calle,CORDOBA,1300,BELGRANO,-2.747.226,-5.883.513,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Noche,SI,Despejado,Buena,Sin Semáforo,Automóvil
794,156556,2022-06-20,18:50:00,Urbana,Calle,CORDOBA,1300,BELGRANO,-2.747.226,-5.883.513,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Noche,SI,Despejado,Buena,Sin Semáforo,Motocicleta
795,134866,2022-06-20,13:40:00,Urbana,Avenida,AV JUAN DE VERA,,ROCA,,,1.0,1.0,0.0,2,0.0,Choque,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,,Motocicleta
796,134866,2022-06-20,13:40:00,Urbana,Avenida,AV JUAN DE VERA,,ROCA,,,1.0,1.0,0.0,2,0.0,Choque,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,,Camioneta/Utilitario
797,134045,2022-06-20,12:45:00,Urbana,Avenida,AV. INDEPENDENCIA,,LAS PIEDRAS,,,0.0,1.0,0.0,1,0.0,Choque,1,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Automóvil
798,164617,2022-06-20,11:20:00,Urbana,Calle,ROCA,600,25 DE mayo,-2.746.552,-5.882.207,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,,,Día,NO,Despejado,Buena,,Automóvil
799,164617,2022-06-20,11:20:00,Urbana,Calle,ROCA,600,25 DE mayo,-2.746.552,-5.882.207,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,,,Día,NO,Despejado,Buena,,Transporte de carga
800,134804,2022-06-20,7:05:00,Urbana,Avenida,AV MAIPU,2400,,,,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
801,134804,2022-06-20,7:05:00,Urbana,Avenida,AV MAIPU,2400,,,,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
802,151213,2022-06-19,17:05:00,Urbana,Avenida,AV FERRE,2900,CHACABUCO,,,2.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Funciona,Motocicleta
803,151213,2022-06-19,17:05:00,Urbana,Avenida,AV FERRE,2900,CHACABUCO,,,2.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Funciona,Automóvil
804,135558,2022-06-19,11:15:00,Urbana,Avenida,AV MAIPU,1100,,,,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
805,135558,2022-06-19,11:15:00,Urbana,Avenida,AV MAIPU,1100,,,,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Transporte de carga
806,153812,2022-06-19,8:40:00,Urbana,Calle,ROTONDA ESPAÑA,2100,,,,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
807,153812,2022-06-19,8:40:00,Urbana,Calle,ROTONDA ESPAÑA,2100,,,,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
808,167745,2022-06-19,14:00:00,Urbana,Avenida,AVENIDA RAÚL ALFONSÍN,3700,TACUARÍ,-2.747.306,-5.880.528,1.0,1.0,0.0,2,0.0,Choque,2,Asfalto,Apto,Seca,Día,SI,Nublado,Buena,Funciona,Motocicleta
809,167745,2022-06-19,14:00:00,Urbana,Avenida,AVENIDA RAÚL ALFONSÍN,3700,TACUARÍ,-2.747.306,-5.880.528,1.0,1.0,0.0,2,0.0,Choque,2,Asfalto,Apto,Seca,Día,SI,Nublado,Buena,Funciona,Motocicleta
810,133415,2022-06-19,8:10:00,Urbana,Calle,COLOMBIA,,JUNIN,,,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,,Día,NO,Despejado,Buena,,Automóvil
811,133415,2022-06-19,8:10:00,Urbana,Calle,COLOMBIA,,JUNIN,,,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,,Día,NO,Despejado,Buena,,Motocicleta
812,151224,2022-06-19,9:44:00,Urbana,Avenida,AV. INDEPENDENCIA,,GUEMES,,,2.0,3.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Automóvil
813,151224,2022-06-19,9:44:00,Urbana,Avenida,AV. INDEPENDENCIA,,GUEMES,,,2.0,3.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Automóvil
814,157798,2022-06-19,11:05:00,Urbana,Avenida,AV INDEPENDENCIA,2900,AV CHACABUCO,,,6.0,2.0,0.0,4,0.0,Colisión entre vehículos,4,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Funciona,Automóvil
815,157798,2022-06-19,11:05:00,Urbana,Avenida,AV INDEPENDENCIA,2900,AV CHACABUCO,,,6.0,2.0,0.0,4,0.0,Colisión entre vehículos,4,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Funciona,Automóvil
816,157798,2022-06-19,11:05:00,Urbana,Avenida,AV INDEPENDENCIA,2900,AV CHACABUCO,,,6.0,2.0,0.0,4,0.0,Colisión entre vehículos,4,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Funciona,Camioneta/Utilitario
817,157798,2022-06-19,11:05:00,Urbana,Avenida,AV INDEPENDENCIA,2900,AV CHACABUCO,,,6.0,2.0,0.0,4,0.0,Colisión entre vehículos,4,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Funciona,Camioneta/Utilitario
818,164580,2022-06-19,12:00:00,Urbana,Avenida,AV PEDRO FERRE,2600,,,,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Funciona,Automóvil
819,164580,2022-06-19,12:00:00,Urbana,Avenida,AV PEDRO FERRE,2600,,,,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Funciona,Automóvil
820,169152,2022-06-18,11:20:00,Urbana,Calle,BUENOS AIRES,800,25 DE mayo,-2.746.385,-5.884.021,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
821,169152,2022-06-18,11:20:00,Urbana,Calle,BUENOS AIRES,800,25 DE mayo,-2.746.385,-5.884.021,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Camioneta/Utilitario
822,152985,2022-06-18,6:55:00,Urbana,,VERONA,,COLECTORA,,,0.0,1.0,0.0,1,0.0,Caída desde vehículo,1,Asfalto,Apto,Despejada,,SI,Despejado,Buena,Sin Semáforo,Motocicleta
823,134042,2022-06-18,9:40:00,Urbana,Calle,TACUARÍ,,GENERAL PAZ,,,1.0,0.0,0.0,1,0.0,Choque,1,,Apto,Seca,Día,NO,Despejado,,Sin Semáforo,Automóvil
824,148950,2022-06-18,8:00:00,Urbana,Calle,25 DE mayo,1100,SAN JUAN,,,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Mojada,Día,NO,Lluvia,Buena,Sin Semáforo,Automóvil
825,148950,2022-06-18,8:00:00,Urbana,Calle,25 DE mayo,1100,SAN JUAN,,,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Mojada,Día,NO,Lluvia,Buena,Sin Semáforo,Motocicleta
826,153895,2022-06-18,8:10:00,,,AV PUJOL,,BRASIL,,,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,,Seca,Día,NO,Despejado,Buena,,Automóvil
827,153895,2022-06-18,8:10:00,,,AV PUJOL,,BRASIL,,,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,,Seca,Día,NO,Despejado,Buena,,Automóvil
828,160654,2022-06-18,6:00:00,Urbana,Calle,CÓRDOBA,700,CARLOS PELLEGRINI,-2.746.557,-5.883.408,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Amanecer,NO,Despejado,,Funciona,Automóvil
829,160654,2022-06-18,6:00:00,Urbana,Calle,CÓRDOBA,700,CARLOS PELLEGRINI,-2.746.557,-5.883.408,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Amanecer,NO,Despejado,,Funciona,Automóvil
830,137572,2022-06-18,20:00:00,Urbana,Calle,BONASTRE,1800,IBERA,,,0.0,2.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Noche,SI,Despejado,Buena,Funciona,Motocicleta
831,137572,2022-06-18,20:00:00,Urbana,Calle,BONASTRE,1800,IBERA,,,0.0,2.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Noche,SI,Despejado,Buena,Funciona,Bicicleta
832,164613,2022-06-17,7:30:00,Urbana,Avenida,AVDA. ARMENIA,4300,CRISTO OBRERO,-2.746.863,-5.879.800,0.0,2.0,0.0,1,1.0,Atropello a peatón/es,2,Hormigón,Apto,Seca,Día,NO,"Despejado, Viento",Buena,Funciona,Motocicleta
833,164613,2022-06-17,7:30:00,Urbana,Avenida,AVDA. ARMENIA,4300,CRISTO OBRERO,-2.746.863,-5.879.800,0.0,2.0,0.0,1,1.0,Atropello a peatón/es,2,Hormigón,Apto,Seca,Día,NO,"Despejado, Viento",Buena,Funciona,Peatón
834,168421,2022-06-17,6:30:00,Urbana,Avenida,AVENIDA PEDRO FERRÉ,2260,,,,0.0,1.0,0.0,2,0.0,Choque,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
835,168421,2022-06-17,6:30:00,Urbana,Avenida,AVENIDA PEDRO FERRÉ,2260,,,,0.0,1.0,0.0,2,0.0,Choque,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
836,161483,2022-06-17,21:45:00,Urbana,Calle,ASUNCIÓN,2560,,,,1.0,0.0,1.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,Transporte de pasajeros
837,161483,2022-06-17,21:45:00,Urbana,Calle,ASUNCIÓN,2560,,,,1.0,0.0,1.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,Motocicleta
838,174821,2022-06-17,7:00:00,Urbana,Avenida,AVDA. CARTAGENA,4400,AVDA. MEDRANO,-2.749.615,-5.880.031,2.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,,Despejado,,Funciona,Automóvil
839,174821,2022-06-17,7:00:00,Urbana,Avenida,AVDA. CARTAGENA,4400,AVDA. MEDRANO,-2.749.615,-5.880.031,2.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,,Despejado,,Funciona,Motocicleta
840,157785,2022-06-15,10:24:00,Urbana,Avenida,AV ARMRNIA,4300,LOS LAPACHO,-2.746.898,-5.879.883,0.0,2.0,0.0,1,1.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,SI,Despejado,Buena,Sin Semáforo,Peatón
841,157785,2022-06-15,10:24:00,Urbana,Avenida,AV ARMRNIA,4300,LOS LAPACHO,-2.746.898,-5.879.883,0.0,2.0,0.0,1,1.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,SI,Despejado,Buena,Sin Semáforo,Motocicleta
842,157849,2022-06-15,19:30:00,Urbana,Avenida,AV MAIPU,5500,ROTONDA SANTA CATALINA,-2.752.241,-5.879.940,0.0,1.0,0.0,1,0.0,Caída desde vehículo,1,Asfalto,Apto,"Despejada, Seca",Noche,SI,Despejado,Buena,Sin Semáforo,Motocicleta
843,173503,2022-06-14,14:20:00,Urbana,Calle,San Lorenzo,900,Junin,,,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Otro,Apto,Seca,Día,,Despejado,,Funciona,Automóvil
844,173503,2022-06-14,14:20:00,Urbana,Calle,San Lorenzo,900,Junin,,,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Otro,Apto,Seca,Día,,Despejado,,Funciona,Transporte de pasajeros
845,143755,2022-06-14,5:36:00,Urbana,Ruta Nacional,5,100,,,,1.0,0.0,0.0,1,0.0,Despiste,1,Asfalto,Apto,Seca,Amanecer,NO,Despejado,Buena,Sin Semáforo,Camioneta/Utilitario
846,137592,2022-06-14,13:39:00,Urbana,Avenida,AV. CENTENARIO,4600,QUINQUELA MARTIN,,,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
847,137592,2022-06-14,13:39:00,Urbana,Avenida,AV. CENTENARIO,4600,QUINQUELA MARTIN,,,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
848,175492,2022-06-14,10:00:00,Urbana,Calle,GUTEMBERG,1200,LAMADRID,,,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,,Despejado,,Sin Semáforo,Automóvil
849,175492,2022-06-14,10:00:00,Urbana,Calle,GUTEMBERG,1200,LAMADRID,,,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,,Despejado,,Sin Semáforo,Motocicleta
850,143765,2022-06-14,11:34:00,Urbana,Avenida,3 DE abril,1400,CATAMARCA,,,3.0,0.0,0.0,3,0.0,Colisión entre vehículos,3,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Automóvil
851,143765,2022-06-14,11:34:00,Urbana,Avenida,3 DE abril,1400,CATAMARCA,,,3.0,0.0,0.0,3,0.0,Colisión entre vehículos,3,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Camioneta/Utilitario
852,143765,2022-06-14,11:34:00,Urbana,Avenida,3 DE abril,1400,CATAMARCA,,,3.0,0.0,0.0,3,0.0,Colisión entre vehículos,3,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Automóvil
853,157800,2022-06-13,16:45:00,Urbana,Avenida,AV 3 DE ABRIL,300,CHACO,,,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Funciona,Automóvil
854,157800,2022-06-13,16:45:00,Urbana,Avenida,AV 3 DE ABRIL,300,CHACO,,,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Funciona,Camioneta/Utilitario
855,164598,2022-06-12,13:00:00,Urbana,Calle,LARREA,116,DR SUSSINI,,,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
856,164598,2022-06-12,13:00:00,Urbana,Calle,LARREA,116,DR SUSSINI,,,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
857,135583,2022-06-12,6:45:00,Urbana,Avenida,AV. FERRE,1900,PARAGUAY,-2.747.671,-5.882.746,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Motocicleta
858,135583,2022-06-12,6:45:00,Urbana,Avenida,AV. FERRE,1900,PARAGUAY,-2.747.671,-5.882.746,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Motocicleta
859,159881,2022-06-12,22:15:00,Urbana,Calle,SAN JUAN,2190,MADARIAGA,-2.748.271,-5.883.895,1.0,2.0,0.0,2,0.0,Colisión entre vehículos,2,Hormigón,Apto,"Despejada, Seca",Noche,SI,Despejado,,Sin Semáforo,Motocicleta
860,159881,2022-06-12,22:15:00,Urbana,Calle,SAN JUAN,2190,MADARIAGA,-2.748.271,-5.883.895,1.0,2.0,0.0,2,0.0,Colisión entre vehículos,2,Hormigón,Apto,"Despejada, Seca",Noche,SI,Despejado,,Sin Semáforo,Camioneta/Utilitario
861,146707,2022-06-11,6:39:00,Urbana,,AV.INDEPENDENCIA,4400,MEDRANO,,,1.0,2.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Amanecer,SI,Despejado,Buena,No Funciona,Automóvil
862,146707,2022-06-11,6:39:00,Urbana,,AV.INDEPENDENCIA,4400,MEDRANO,,,1.0,2.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Amanecer,SI,Despejado,Buena,No Funciona,Motocicleta
863,151164,2022-06-11,13:50:00,Urbana,,URUGUAY,,JULIO,,,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
864,151164,2022-06-11,13:50:00,Urbana,,URUGUAY,,JULIO,,,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
865,160653,2022-06-10,18:40:00,Urbana,Avenida,AVDA. INDEPENDENCIA,4000,,-2.747.988,-5.880.443,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Atardecer,NO,Despejado,Buena,,Transporte de carga
866,160653,2022-06-10,18:40:00,Urbana,Avenida,AVDA. INDEPENDENCIA,4000,,-2.747.988,-5.880.443,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Atardecer,NO,Despejado,Buena,,Motocicleta
867,139250,2022-06-09,6:20:00,Urbana,Avenida,AV CHACABUCO,1100,BOLIVAR,,,0.0,1.0,0.0,1,0.0,Caída desde vehículo,1,Asfalto,Apto,Seca,Amanecer,SI,Despejado,Buena,Sin Semáforo,Motocicleta
868,139261,2022-06-09,12:25:00,Urbana,Avenida,AV CHACABUCO,1700,ÑAEMBE,,,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
869,139261,2022-06-09,12:25:00,Urbana,Avenida,AV CHACABUCO,1700,ÑAEMBE,,,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Bicicleta
870,160648,2022-06-08,9:14:00,Urbana,Avenida,AVDA. MAIPÚ,641,,-2.748.357,-5.882.550,0.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,,NO,,Buena,,Automóvil
871,160648,2022-06-08,9:14:00,Urbana,Avenida,AVDA. MAIPÚ,641,,-2.748.357,-5.882.550,0.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,,NO,,Buena,,Motocicleta
872,171740,2022-06-07,16:50:00,Urbana,Calle,PÍO XII,2200,MADARIAGA,-2.748.303,-5.883.747,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
873,171740,2022-06-07,16:50:00,Urbana,Calle,PÍO XII,2200,MADARIAGA,-2.748.303,-5.883.747,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,Bicicleta
874,139254,2022-06-06,16:45:00,Urbana,Avenida,AV GDOR RUIZ,2900,MEXICO,,,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
875,139254,2022-06-06,16:45:00,Urbana,Avenida,AV GDOR RUIZ,2900,MEXICO,,,1.0,1.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
876,160681,2022-06-06,8:45:00,Urbana,Avenida,AVDA. INDEPENDENCIA,4800,,-2.748.065,-5.880.164,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,,Automóvil
877,160681,2022-06-06,8:45:00,Urbana,Avenida,AVDA. INDEPENDENCIA,4800,,-2.748.065,-5.880.164,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,,Motocicleta
878,165295,2022-06-05,10:58:00,Urbana,Calle,JUJUY,1397,MORENO,-2.747.390,-5.882.850,3.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
879,165295,2022-06-05,10:58:00,Urbana,Calle,JUJUY,1397,MORENO,-2.747.390,-5.882.850,3.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
880,134831,2022-06-05,12:50:00,Urbana,Avenida,CHACABUCO,,GRAL PAZ,,,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,,Camioneta/Utilitario
881,134831,2022-06-05,12:50:00,Urbana,Avenida,CHACABUCO,,GRAL PAZ,,,2.0,0.0,0.0,2,0.0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,,Motocicleta
882,143722,2022-06-04,17:34:00,Urbana,Avenida,AV PEDRO FERRE,1700,JUJUY,,,3.0,0.0,0.0,3,0.0,Colisión entre vehículos,3,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Funciona,Automóvil
883,143722,2022-06-04,17:34:00,Urbana,Avenida,AV PEDRO FERRE,1700,JUJUY,,,3.0,0.0,0.0,3,0.0,Colisión entre vehículos,3,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Funciona,Automóvil
884,143722,2022-06-04,17:34:00,Urbana,Avenida,AV PEDRO FERRE,1700,JUJUY,,,3.0,0.0,0.0,3,0.0,Colisión entre vehículos,3,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Funciona,Automóvil
